pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,batter_name,pitcher_name
FC,2024-09-04,87.9,-2.21,4.8,"Festa, Matt",650402,670036,,called_strike,,,,,3,Called Strike,R,R,R,TEX,NYY,S,,,2,0,2024,0.44,0.45,0.6677099121900223,3.100573254836642,,665828,624431,2,9,Top,,,,,,,6.099454295571869,-127.98127960972651,1.0643030484317082,3.5516968526499086,26.496995200740784,-27.71011364461093,3.13,1.39,,,,88.3,2475,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.99,,,,,,,,79,3,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,183,0.0,-0.043,,,,0.043,,8,-8,0.999,0.001,31,27,31,28,1,4,3,1,3,2,2.5,-0.44,-0.44,27.4,,,,,,gleyber torres,matt festa
FF,2024-09-04,90.9,-2.35,4.69,"Festa, Matt",650402,670036,,ball,,,,,11,Ball,R,R,R,TEX,NYY,B,,,1,0,2024,-0.22,1.01,-0.3340951646301452,3.854466349333773,,665828,624431,2,9,Top,,,,,,,5.533378286649375,-132.33738002590772,1.661002766195436,-3.7224651343978903,28.397887063189465,-20.921412219829456,3.24,1.47,,,,91.1,2480,6.4,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.1,,,,,,,,79,2,4-Seam Fastball,10,2,2,10,2,10,2,10,Standard,Standard,202,0.0,0.044,,,,-0.044,,8,-8,0.999,0.001,31,27,31,28,1,4,3,1,3,2,1.75,0.22,0.22,21.9,,,,,,gleyber torres,matt festa
FC,2024-09-04,89.0,-2.3,4.86,"Festa, Matt",650402,670036,,ball,,,,,12,Ball,R,R,R,TEX,NYY,B,,,0,0,2024,0.45,0.52,1.6201285586113767,3.1976950508390622,,665828,624431,2,9,Top,,,,,,,8.723730062983874,-129.361624606674,0.8791072144487162,3.214511738174996,26.908129083718546,-26.70465798199746,3.37,1.6,,,,89.4,2465,6.6,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.88,,,,,,,,79,1,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,183,0.0,0.026,,,,-0.026,,8,-8,0.999,0.001,31,27,31,28,1,4,3,1,3,2,2.36,-0.45,-0.45,33.6,,,,,,gleyber torres,matt festa
FC,2024-09-04,88.4,-2.16,4.82,"Festa, Matt",624431,670036,walk,ball,,,,,12,Jose Trevino walks.,R,R,R,TEX,NYY,B,,,3,2,2024,0.41,0.55,0.8186909724799389,3.22715315904448,,665828,,2,9,Top,,,,,,,6.4159756629506655,-128.61126141120658,1.0727524798100485,3.249656447627932,26.43487331505049,-26.543387808752914,2.9,1.34,,,,88.7,2497,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.01,,0.689131,0.7,1,0,0,,78,6,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,187,0.0,0.115,,,,-0.115,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,2.37,-0.41,-0.41,29.2,,,,,,jose trevino,matt festa
FC,2024-09-04,88.7,-1.95,4.92,"Festa, Matt",624431,670036,,ball,,,,,14,Ball,R,R,R,TEX,NYY,B,,,2,2,2024,0.44,0.38,1.495943589351694,2.038059090177809,,,665828,2,9,Top,,,,,,,7.532965625131361,-129.069939955505,-1.8036221559512071,3.307769457714785,27.09675407610359,-27.70588124793868,3.08,1.34,,,,88.9,2542,6.4,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.06,,,,,,,,78,5,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,192,0.0,0.085,,,,-0.085,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,2.51,-0.44,-0.44,31.4,,,,,,jose trevino,matt festa
FF,2024-09-04,92.1,-2.12,4.68,"Festa, Matt",624431,670036,,ball,,,,,12,Ball,R,R,R,TEX,NYY,B,,,1,2,2024,-0.23,1.0,1.0912985173855287,2.3178092791693543,,,665828,2,9,Top,,,,,,,8.663472801351393,-133.91354867357842,-2.32648872284438,-4.685163356262634,29.42605607602406,-19.80672357371802,3.03,1.38,,,,92.2,2529,6.4,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.07,,,,,,,,78,4,4-Seam Fastball,10,2,2,10,2,10,2,10,Standard,Standard,201,0.0,0.038,,,,-0.038,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,1.69,0.23,0.23,20.5,,,,,,jose trevino,matt festa
ST,2024-09-04,82.5,-2.02,4.85,"Festa, Matt",624431,670036,,ball,,,,,14,Ball,R,R,R,TEX,NYY,B,,,0,2,2024,1.37,0.34,1.983821671824885,1.738926621565425,,,665828,2,9,Top,,,,,,,6.488347917935528,-120.05014617430308,-1.17354857370454,11.758595842649418,25.1689274427044,-28.937704106474385,2.98,1.38,,,,82.8,2748,6.6,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.85,,,,,,,,78,3,Sweeper,10,2,2,10,2,10,2,10,Standard,Standard,52,0.0,0.027,,,,-0.027,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,3.04,-1.37,-1.37,34.4,,,,,,jose trevino,matt festa
ST,2024-09-04,82.4,-2.14,4.84,"Festa, Matt",624431,670036,,swinging_strike,,,,,9,Swinging Strike,R,R,R,TEX,NYY,S,,,0,1,2024,1.26,0.16,0.4382170503791789,1.750907351467212,,,665828,2,9,Top,,,,,,,3.4417394373647934,-119.97543569186406,-0.7180566078238231,11.262800961490704,26.303537339683345,-30.74095530318234,3.08,1.44,,,,82.6,2624,6.7,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.83,,,,,,,,78,2,Sweeper,10,2,2,10,2,10,2,10,Standard,Standard,53,0.0,-0.054,70.1,8.0,,0.054,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,3.23,-1.26,-1.26,28.7,17.049867965958384,-25.984750999932512,23.808518971708317,46.16817601696046,43.83969181362425,jose trevino,matt festa
FC,2024-09-04,90.0,-2.22,4.89,"Festa, Matt",624431,670036,,swinging_strike,,,,,5,Swinging Strike,R,R,R,TEX,NYY,S,,,0,0,2024,0.41,0.69,0.2434638669550591,2.2879251013251443,,,665828,2,9,Top,,,,,,,5.274234339470966,-131.0497391188017,-1.968748617946841,3.610670846929912,27.71453749347416,-24.058441740307835,3.08,1.44,,,,90.5,2470,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.96,,,,,,,,78,1,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,195,0.0,-0.047,72.2,7.5,,0.047,,8,-8,0.999,0.001,31,31,31,32,1,3,3,1,3,7,2.12,-0.41,-0.41,33.8,18.938544556716508,-21.794357570538963,22.53679920860541,45.2115607706081,40.87631742987939,jose trevino,matt festa
FC,2024-09-04,90.3,-2.02,5.08,"Festa, Matt",665828,670036,walk,ball,,,,,14,Oswaldo Cabrera walks.,R,L,R,TEX,NYY,B,,,3,0,2024,0.43,0.61,1.2073288259629824,2.086917317714528,,,,2,9,Top,,,,,,,7.122356756003198,-131.438879118737,-2.809361744587772,3.528119499475008,27.784460954465874,-24.689105548952774,3.12,1.3,,,,90.4,2418,6.3,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.18,,0.689131,0.7,1,0,0,,77,4,Cutter,10,2,2,10,2,10,2,10,Infield shade,Standard,203,0.0,0.12,,,,-0.12,,8,-8,0.999,0.001,31,25,31,25,1,0,3,4,3,5,2.18,-0.43,0.43,31.1,,,,,,oswaldo cabrera,matt festa
FC,2024-09-04,90.6,-1.91,4.97,"Festa, Matt",665828,670036,,ball,,,,,14,Ball,R,L,R,TEX,NYY,B,,,2,0,2024,0.32,0.86,1.43691640721076,0.6550485424633492,,,,2,9,Top,,,,,,,7.700836178656623,-131.7388656505532,-6.751034150952124,2.275689499261192,25.66314200677354,-20.94173096380139,3.08,1.34,,,,91.3,2564,6.6,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.95,,,,,,,,77,3,Cutter,10,2,2,10,2,10,2,10,Infield shade,Standard,183,0.0,0.109,,,,-0.109,,8,-8,0.999,0.001,31,25,31,25,1,0,3,4,3,5,1.9,-0.32,0.32,33.7,,,,,,oswaldo cabrera,matt festa
FF,2024-09-04,91.9,-2.4,4.7,"Festa, Matt",665828,670036,,ball,,,,,11,Ball,R,L,R,TEX,NYY,B,,,1,0,2024,-0.12,1.21,-1.4846370598148215,3.042563150797984,,,,2,9,Top,,,,,,,2.5893621860652383,-133.84390988605966,-0.9854507876838484,-2.042197520223617,28.736471951609616,-17.59186222952314,3.12,1.34,,,,92.1,2415,6.3,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.17,,,,,,,,77,2,4-Seam Fastball,10,2,2,10,2,10,2,10,Infield shade,Standard,211,0.0,0.068,,,,-0.068,,8,-8,0.999,0.001,31,25,31,25,1,0,3,4,3,5,1.48,0.12,-0.12,26.8,,,,,,oswaldo cabrera,matt festa
FF,2024-09-04,92.4,-2.31,4.82,"Festa, Matt",665828,670036,,ball,,,,,11,Ball,R,L,R,TEX,NYY,B,,,0,0,2024,0.07,1.27,-1.554309167190166,3.619686170398389,,,,2,9,Top,,,,,,,1.7836527777703706,-134.5852503422641,-0.0145314069896033,0.4384222348050429,29.416434203985727,-16.94335313222883,3.12,1.52,,,,92.6,2444,6.3,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.16,,,,,,,,77,1,4-Seam Fastball,10,2,2,10,2,10,2,10,Infield shade,Standard,218,0.0,0.04,,,,-0.04,,8,-8,0.999,0.001,31,25,31,25,1,0,3,4,3,5,1.39,-0.07,0.07,25.9,,,,,,oswaldo cabrera,matt festa
ST,2024-09-04,83.0,-2.15,4.86,"Festa, Matt",683011,670036,field_out,hit_into_play,,,,,9,Anthony Volpe flies out to right fielder Travis Jankowski.,R,R,R,TEX,NYY,X,9,fly_ball,1,1,2024,1.14,0.14,0.6867386916964286,2.066957727773442,,,,1,9,Top,157.81,90.62,,,,,4.282819080551492,-120.74016863088758,-0.1371781312887258,10.17806552192526,25.351048276452826,-31.04879566713913,3.33,1.56,281,81.6,37,83.0,2583,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.02,0.013,0.014,0.0,1,0,0,3,76,3,Sweeper,10,2,2,10,2,10,2,10,Standard,Standard,44,0.0,-0.243,66.3,7.5,0.022,0.243,88.0,8,-8,0.999,0.001,31,23,31,23,1,3,3,1,3,2,3.2,-1.14,-1.14,30.8,11.95340591272046,2.238755589491252,28.711611896158534,47.970227496553065,30.188999701952607,anthony volpe,matt festa
ST,2024-09-04,83.8,-2.17,4.94,"Festa, Matt",683011,670036,,ball,,,,,14,Ball,R,R,R,TEX,NYY,B,,,0,1,2024,1.5,0.13,1.1921947522210532,1.3029870322315054,,,,1,9,Top,,,,,,,4.841479750811719,-121.89908641714688,-2.20216096831735,13.826339852675847,25.542033496635696,-30.639523486737595,3.2,1.5,,,,84.1,2679,6.7,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.84,,,,,,,,76,2,Sweeper,10,2,2,10,2,10,2,10,Standard,Standard,52,0.0,0.024,,,,-0.024,,8,-8,0.999,0.001,31,23,31,23,1,3,3,1,3,2,3.13,-1.5,-1.5,33.2,,,,,,anthony volpe,matt festa
FC,2024-09-04,90.0,-2.09,4.93,"Festa, Matt",683011,670036,,foul,,,,,6,Foul,R,R,R,TEX,NYY,S,,,0,0,2024,0.42,0.77,0.5310278830886934,2.4171991897888514,,,,1,9,Top,,,,,,,5.62397865571226,-130.94323321778523,-1.902934832102401,3.7035390185663832,27.454925838803067,-23.125894830326427,3.33,1.56,2,61.4,-48,90.3,2540,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.05,,,,,,,,76,1,Cutter,10,2,2,10,2,10,2,10,Standard,Standard,175,0.0,-0.037,72.2,7.5,,0.037,88.0,8,-8,0.999,0.001,31,23,31,23,1,3,3,1,3,2,2.04,-0.42,-0.42,29.4,15.821328421059992,-6.169058578899561,27.73484228261092,44.64112069362726,36.26074672949841,anthony volpe,matt festa
FF,2024-09-04,91.9,-2.09,4.75,"Festa, Matt",519203,670036,field_out,hit_into_play,,,,,6,Anthony Rizzo lines out to right fielder Travis Jankowski.,R,L,R,TEX,NYY,X,9,line_drive,3,2,2024,0.08,1.07,0.5374623549365319,2.9487598913703783,,,,0,9,Top,178.08,113.6,,,,,6.506286896211625,-133.7063472656069,-0.9905369790757071,-0.5637789064060124,31.30746410799898,-19.3885624491328,3.72,1.74,250,80.2,22,92.0,2415,6.6,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.93,0.742,0.718,0.0,1,0,0,4,75,7,4-Seam Fastball,10,2,2,10,2,10,2,10,Infield shade,Standard,209,0.0,-0.333,,,0.882,0.333,88.0,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,1.65,-0.08,0.08,26.0,,,,,,anthony rizzo,matt festa
FC,2024-09-04,88.9,-1.94,5.13,"Festa, Matt",519203,670036,,foul,,,,,5,Foul,R,L,R,TEX,NYY,S,,,3,2,2024,0.57,0.59,0.2545878271214125,2.5163418620182685,,,,0,9,Top,,,,,,,4.206702778885719,-129.5238436840272,-1.6273885526996372,5.526826567150129,26.49236872450861,-25.390682333113,3.72,1.74,165,89.7,10,89.2,2436,6.4,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.14,,,,,,,,75,6,Cutter,10,2,2,10,2,10,2,10,Infield shade,Standard,176,0.0,0.0,,,,0.0,89.7,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,2.28,-0.57,0.57,34.7,,,,,,anthony rizzo,matt festa
FF,2024-09-04,92.5,-2.32,4.67,"Festa, Matt",519203,670036,,ball,,,,,11,Ball,R,L,R,TEX,NYY,B,,,2,2,2024,0.02,1.11,-2.77855122744269,3.99667336036645,,,,0,9,Top,,,,,,,-1.2068051240227151,-134.67985600942896,1.6584080897962692,0.5337226887009462,29.49379548341468,-19.215843453957994,3.57,1.6,,,,92.6,2415,6.4,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.15,,,,,,,,75,5,4-Seam Fastball,10,2,2,10,2,10,2,10,Infield shade,Standard,207,0.0,0.107,,,,-0.107,,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,1.55,-0.02,0.02,23.1,,,,,,anthony rizzo,matt festa
ST,2024-09-04,84.6,-2.05,4.81,"Festa, Matt",519203,670036,,ball,,,,,14,Ball,R,L,R,TEX,NYY,B,,,1,2,2024,1.14,0.23,1.7029208462490215,0.9797054236770476,,,,0,9,Top,,,,,,,6.518750505926744,-123.06171092194708,-2.9805809273246817,10.042987573870072,27.1271967838496,-29.41861442883744,3.62,1.64,,,,84.8,2641,6.7,744964,641680,663993,677649,673962,669701,694671,665750,608671,53.8,,,,,,,,75,4,Sweeper,10,2,2,10,2,10,2,10,Infield shade,Standard,67,0.0,0.04,,,,-0.04,,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,2.99,-1.14,1.14,25.9,,,,,,anthony rizzo,matt festa
FF,2024-09-04,92.7,-2.37,4.75,"Festa, Matt",519203,670036,,ball,,,,,11,Ball,R,L,R,TEX,NYY,B,,,0,2,2024,0.03,0.99,-0.8967848753811859,4.10156402129205,,,,0,9,Top,,,,,,,3.695296361007304,-135.00008677365213,1.971365003987922,-0.4552326026015537,29.74420958545544,-20.75521486014411,3.57,1.64,,,,92.7,2390,6.3,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.22,,,,,,,,75,3,4-Seam Fastball,10,2,2,10,2,10,2,10,Infield shade,Standard,215,0.0,0.023,,,,-0.023,,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,1.66,-0.03,0.03,22.6,,,,,,anthony rizzo,matt festa
FC,2024-09-04,90.2,-1.98,5.16,"Festa, Matt",519203,670036,,foul,,,,,5,Foul,R,L,R,TEX,NYY,S,,,0,1,2024,0.24,0.58,0.1552368739146985,3.0200336508938963,,,,0,9,Top,,,,,,,4.782826072246158,-131.33054770187306,-0.5887752630785463,1.754357377121016,29.186963899167363,-25.5682972077937,3.72,1.74,263,85.5,42,90.0,2539,6.3,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.23,,,,,,,,75,2,Cutter,10,2,2,10,2,10,2,10,Infield shade,Standard,177,0.0,-0.054,57.1,5.7,,0.054,88.0,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,2.23,-0.24,0.24,34.5,-2.810641262675585,16.004977672275114,28.823393626951106,34.473707141402976,24.140034931113213,anthony rizzo,matt festa
FC,2024-09-04,89.8,-2.15,4.97,"Festa, Matt",519203,670036,,called_strike,,,,,6,Called Strike,R,L,R,TEX,NYY,S,,,0,0,2024,-1.23,0.35,0.4213026381129596,2.883462820810787,,,,0,9,Top,,,,,,,8.988355577644413,-130.53477504198324,0.1104033673780161,-15.939871787095027,28.065506767619965,-28.40705456303158,3.62,1.73,,,,89.9,2160,6.5,744964,641680,663993,677649,673962,669701,694671,665750,608671,54.02,,,,,,,,75,1,Cutter,10,2,2,10,2,10,2,10,Infield shade,Standard,232,0.0,-0.037,,,,0.037,,8,-8,0.999,0.001,31,34,31,35,1,3,3,1,3,2,2.49,1.23,-1.23,28.8,,,,,,anthony rizzo,matt festa
FF,2024-09-04,92.3,-2.6,4.64,"Bickford, Phil",641680,641360,field_out,hit_into_play,,,,,1,Jonah Heim flies out to left fielder Duke Ellis.,R,L,R,TEX,NYY,X,7,fly_ball,1,2,2024,-0.61,1.07,-0.6204769148720473,2.971304270112227,,,,2,8,Bot,34.46,105.43,,,,,6.422308820987314,-134.35055005328925,-0.7475948173638095,-8.75265089345568,29.37553170529109,-19.327808564085025,3.42,1.62,322,91.8,42,93.1,2244,6.8,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.73,0.011,0.014,0.0,1,0,0,3,74,4,4-Seam Fastball,10,2,10,2,2,10,10,2,Infield shade,Standard,228,0.0,-0.18,65.8,7.0,0.024,0.18,91.8,8,8,0.999,0.999,28,29,29,29,1,4,3,1,,1,1.61,0.61,-0.61,14.7,4.605437057618875,13.612807167420137,25.866192027331547,47.22962108545679,18.347705150454573,jonah heim,phil bickford
FF,2024-09-04,93.0,-2.41,4.57,"Bickford, Phil",641680,641360,,called_strike,,,,,7,Called Strike,R,L,R,TEX,NYY,S,,,1,1,2024,-0.74,1.03,-0.6840153181977924,1.711329639692336,,,,2,8,Bot,,,,,,,6.111600734118698,-135.31260234183583,-3.8385967242139936,-10.42475511677462,30.63889058528705,-18.82904828408598,3.51,1.62,,,,93.8,2219,6.9,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.65,,,,,,,,74,3,4-Seam Fastball,10,2,10,2,2,10,10,2,Infield shade,Standard,227,0.0,-0.064,,,,0.064,,8,8,0.999,0.999,28,29,29,29,1,4,3,1,,1,1.61,0.74,-0.74,13.4,,,,,,jonah heim,phil bickford
FF,2024-09-04,93.1,-2.52,4.64,"Bickford, Phil",641680,641360,,swinging_strike,,,,,1,Swinging Strike,R,L,R,TEX,NYY,S,,,1,0,2024,-0.51,1.19,-0.6597596222028482,3.059333957436364,,,,2,8,Bot,,,,,,,5.954374391011644,-135.4594054953097,-0.8646276042366807,-7.557086050451179,30.92093033089755,-17.593828683218838,3.42,1.62,,,,93.9,2268,6.8,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.65,,,,,,,,74,2,4-Seam Fastball,10,2,10,2,2,10,10,2,Infield shade,Standard,221,0.0,-0.051,65.8,6.5,,0.051,,8,8,0.999,0.999,28,29,29,29,1,4,3,1,,1,1.45,0.51,-0.51,15.1,-3.5636789786150773,32.778528588924935,29.06091467910487,48.77668544350274,6.255080381468612,jonah heim,phil bickford
FF,2024-09-04,93.0,-2.51,4.7,"Bickford, Phil",641680,641360,,ball,,,,,11,Ball,R,L,R,TEX,NYY,B,,,0,0,2024,-0.54,1.24,-0.952458656863567,4.284888532328072,,,,2,8,Bot,,,,,,,5.223861764679017,-135.27670709982706,2.0735090318817564,-7.7836861167513405,31.41539648730567,-17.767091722846075,3.6,1.71,,,,93.6,2313,6.8,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.67,,,,,,,,74,1,4-Seam Fastball,10,2,10,2,2,10,10,2,Infield shade,Standard,225,0.0,0.04,,,,-0.04,,8,8,0.999,0.999,28,29,29,29,1,4,3,1,,1,1.41,0.54,-0.54,17.0,,,,,,jonah heim,phil bickford
SL,2024-09-04,83.0,-2.65,4.4,"Bickford, Phil",673962,641360,field_out,hit_into_play,,,,,14,"Josh Jung grounds out, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,R,TEX,NYY,X,6,ground_ball,0,2,2024,0.57,0.4,0.6407902197604805,1.4980803201363575,,,,1,8,Bot,109.38,149.69,,,,,6.478411747040505,-120.68669271391424,-0.8501760740441447,4.079804295096442,26.816207682315905,-28.346926322229283,3.68,1.73,42,82.0,1,83.4,2150,6.9,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.57,0.224,0.212,0.0,1,0,0,2,73,4,Slider,10,2,10,2,2,10,10,2,Strategic,Standard,103,0.0,-0.162,73.7,7.7,0.254,0.162,88.0,8,8,0.999,0.999,28,26,29,26,1,4,3,1,,1,2.95,-0.57,-0.57,11.5,15.917340601140843,-0.3025099749829643,38.3857908105178,40.833219410773054,37.72934793674392,josh jung,phil bickford
SL,2024-09-04,82.9,-2.62,4.5,"Bickford, Phil",673962,641360,,foul,,,,,8,Foul,R,R,R,TEX,NYY,S,,,0,2,2024,0.68,0.85,-0.0684126410928283,1.8907426349254397,,,,1,8,Bot,,,,,,,4.550822820262987,-120.5952963086624,-1.0345649486144792,5.53232884068074,27.26390629812015,-23.97933554253247,3.68,1.73,3,93.9,-38,83.4,2296,7.0,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.52,,,,,,,,73,3,Slider,10,2,10,2,2,10,10,2,Strategic,Standard,106,0.0,0.0,70.3,7.5,,0.0,93.9,8,8,0.999,0.999,28,26,29,26,1,4,3,1,,1,2.51,-0.68,-0.68,15.6,20.822352570882124,-5.408713065155679,38.90282582634845,33.067117984401925,41.22912353191039,josh jung,phil bickford
FF,2024-09-04,94.3,-2.53,4.61,"Bickford, Phil",673962,641360,,called_strike,,,,,8,Called Strike,R,R,R,TEX,NYY,S,,,0,1,2024,-0.85,1.25,-0.0032097297512517,2.125238995741558,,,,1,8,Bot,,,,,,,8.542052779549293,-137.06701709494402,-3.544156279876669,-12.632927280471126,31.83495239793372,-15.804775618253462,3.65,1.8,,,,95.1,2313,7.0,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.55,,,,,,,,73,2,4-Seam Fastball,10,2,10,2,2,10,10,2,Strategic,Standard,228,0.0,-0.057,,,,0.057,,8,8,0.999,0.999,28,26,29,26,1,4,3,1,,1,1.33,0.85,0.85,14.6,,,,,,josh jung,phil bickford
SL,2024-09-04,82.0,-2.53,4.58,"Bickford, Phil",673962,641360,,swinging_strike,,,,,14,Swinging Strike,R,R,R,TEX,NYY,S,,,0,0,2024,0.7,0.77,0.9278174833826096,1.8757649430497576,,,,1,8,Bot,,,,,,,6.530727355776975,-119.1050898073124,-0.9194270077038884,5.134850978494195,26.72210914351947,-24.937602623065604,3.68,1.73,,,,82.4,2349,7.0,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.46,,,,,,,,73,1,Slider,10,2,10,2,2,10,10,2,Strategic,Standard,95,0.0,-0.037,66.6,8.4,,0.037,,8,8,0.999,0.999,28,26,29,26,1,4,3,1,,1,2.68,-0.7,-0.7,18.8,30.57671865219192,-33.11484527468903,34.40095418849499,45.07036688228239,54.630010379745066,josh jung,phil bickford
FF,2024-09-04,92.4,-2.44,4.68,"Bickford, Phil",666969,641360,field_out,hit_into_play,,,,,4,Adolis García flies out to left fielder Duke Ellis.,R,R,R,TEX,NYY,X,7,fly_ball,3,1,2024,-0.63,1.28,-0.2923254445135596,2.3507426157725138,,,,0,8,Bot,49.29,116.22,,,,,6.932303449870697,-134.40824363536248,-2.923506996006336,-9.16892432626766,30.32995268313376,-16.253929380585028,3.32,1.6,278,95.2,55,93.3,2239,6.9,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.55,0.005,0.007,0.0,1,0,0,3,72,5,4-Seam Fastball,10,2,10,2,2,10,10,2,Strategic,Standard,226,0.0,-0.418,77.6,8.7,0.012,0.418,95.2,8,8,0.999,0.999,28,31,29,31,1,4,3,1,,1,1.4,0.63,0.63,18.0,19.353119007999563,-24.90414807433469,32.473306916662544,33.89227809112696,42.98097087887091,adolis garcía,phil bickford
FF,2024-09-04,92.8,-2.47,4.65,"Bickford, Phil",666969,641360,,ball,,,,,14,Ball,R,R,R,TEX,NYY,B,,,2,1,2024,-0.58,1.38,1.2436376121273145,1.4834260739808358,,,,0,8,Bot,,,,,,,10.912360382693304,-134.5941788340115,-5.356463131995906,-9.476418779810436,29.90869732567866,-14.397656677817016,3.32,1.65,,,,93.8,2381,7.1,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.39,,,,,,,,72,4,4-Seam Fastball,10,2,10,2,2,10,10,2,Strategic,Standard,221,0.0,0.122,,,,-0.122,,8,8,0.999,0.999,28,31,29,31,1,4,3,1,,1,1.29,0.58,0.58,19.5,,,,,,adolis garcía,phil bickford
SL,2024-09-04,84.8,-2.57,4.61,"Bickford, Phil",666969,641360,,ball,,,,,14,Ball,R,R,R,TEX,NYY,B,,,1,1,2024,0.29,0.55,1.2887796103027818,2.1864574390654536,,,,0,8,Bot,,,,,,,8.535218096207004,-123.25318267281476,-0.3526693118006944,1.1324302952508118,25.860760679987287,-26.795731098113883,3.32,1.65,,,,85.6,2303,7.0,744964,624431,519203,650402,665862,683011,668752,663757,665828,53.53,,,,,,,,72,3,Slider,10,2,10,2,2,10,10,2,Strategic,Standard,114,0.0,0.053,,,,-0.053,,8,8,0.999,0.999,28,31,29,31,1,4,3,1,,1,2.65,-0.29,-0.29,14.5,,,,,,adolis garcía,phil bickford
